X [m],Y [m],Z [m]
0.2779,0.0000,0.0815
0.2781,0.0000,0.0815
0.2784,-0.0000,0.0816
0.2787,-0.0000,0.0817
0.2790,-0.0000,0.0817
0.2792,-0.0001,0.0818
0.2795,-0.0001,0.0818
0.2798,-0.0001,0.0819
0.2801,-0.0001,0.0820
0.2804,-0.0001,0.0820
0.2806,-0.0001,0.0821
0.2809,-0.0002,0.0821
0.2812,-0.0002,0.0822
0.2815,-0.0002,0.0823
0.2818,-0.0002,0.0823
0.2820,-0.0002,0.0824
0.2823,-0.0002,0.0824
0.2826,-0.0003,0.0825
0.2829,-0.0003,0.0825
0.2832,-0.0003,0.0826
0.2835,-0.0003,0.0826
0.2837,-0.0003,0.0827
0.2840,-0.0003,0.0827
0.2843,-0.0003,0.0828
0.2846,-0.0004,0.0828
0.2849,-0.0004,0.0829
0.2852,-0.0004,0.0829
0.2855,-0.0004,0.0830
0.2857,-0.0004,0.0830
0.2860,-0.0004,0.0831
0.2863,-0.0004,0.0831
0.2866,-0.0005,0.0831
0.2869,-0.0005,0.0832
0.2872,-0.0005,0.0832
0.2875,-0.0005,0.0833
0.2878,-0.0005,0.0833
0.2881,-0.0005,0.0833
0.2884,-0.0005,0.0834
0.2887,-0.0006,0.0834
0.2890,-0.0006,0.0834
0.2893,-0.0006,0.0835
0.2896,-0.0006,0.0835
0.2899,-0.0006,0.0835
0.2902,-0.0006,0.0836
0.2905,-0.0006,0.0836
0.2908,-0.0007,0.0836
0.2911,-0.0007,0.0836
0.2914,-0.0007,0.0837
0.2917,-0.0007,0.0837
0.2920,-0.0007,0.0837
0.2923,-0.0007,0.0837
0.2926,-0.0007,0.0838
0.2929,-0.0008,0.0838
0.2932,-0.0008,0.0838
0.2935,-0.0008,0.0838
0.2938,-0.0008,0.0838
0.2941,-0.0008,0.0838
0.2944,-0.0008,0.0839
0.2947,-0.0008,0.0839
0.2950,-0.0008,0.0839
0.2953,-0.0009,0.0839
0.2957,-0.0009,0.0839
0.2960,-0.0009,0.0839
0.2963,-0.0009,0.0839
0.2966,-0.0009,0.0839
0.2969,-0.0009,0.0839
0.2972,-0.0009,0.0839
0.2975,-0.0009,0.0839
0.2978,-0.0010,0.0840
0.2982,-0.0010,0.0840
0.2985,-0.0010,0.0840
0.2988,-0.0010,0.0840
0.2991,-0.0010,0.0840
0.2994,-0.0010,0.0839
0.2998,-0.0010,0.0839
0.3001,-0.0010,0.0839
0.3004,-0.0010,0.0839
0.3007,-0.0011,0.0839
0.3010,-0.0011,0.0839
0.3014,-0.0011,0.0839
0.3017,-0.0011,0.0839
0.3020,-0.0011,0.0839
0.3023,-0.0011,0.0839
0.3026,-0.0011,0.0839
0.3030,-0.0011,0.0838
0.3033,-0.0011,0.0838
0.3036,-0.0012,0.0838
0.3039,-0.0012,0.0838
0.3043,-0.0012,0.0838
0.3046,-0.0012,0.0837
0.3049,-0.0012,0.0837
0.3053,-0.0012,0.0837
0.3056,-0.0012,0.0837
0.3059,-0.0012,0.0837
0.3062,-0.0012,0.0836
0.3066,-0.0012,0.0836
0.3069,-0.0013,0.0836
0.3072,-0.0013,0.0835
0.3076,-0.0013,0.0835
0.3079,-0.0013,0.0835
0.3082,-0.0013,0.0834
0.3086,-0.0013,0.0834
0.3089,-0.0013,0.0834
0.3092,-0.0013,0.0833
0.3096,-0.0013,0.0833
0.3099,-0.0013,0.0832
0.3102,-0.0013,0.0832
0.3106,-0.0013,0.0832
0.3109,-0.0014,0.0831
0.3113,-0.0014,0.0831
0.3116,-0.0014,0.0830
0.3119,-0.0014,0.0830
0.3123,-0.0014,0.0829
0.3126,-0.0014,0.0829
0.3129,-0.0014,0.0828
0.3133,-0.0014,0.0828
0.3136,-0.0014,0.0827
0.3140,-0.0014,0.0827
0.3143,-0.0014,0.0826
0.3146,-0.0014,0.0825
0.3150,-0.0014,0.0825
0.3153,-0.0014,0.0824
0.3157,-0.0014,0.0824
0.3160,-0.0015,0.0823
0.3164,-0.0015,0.0822
0.3167,-0.0015,0.0822
0.3170,-0.0015,0.0821
0.3174,-0.0015,0.0820
0.3177,-0.0015,0.0820
0.3181,-0.0015,0.0819
0.3184,-0.0015,0.0818
0.3188,-0.0015,0.0817
0.3191,-0.0015,0.0817
0.3195,-0.0015,0.0816
0.3198,-0.0015,0.0815
0.3201,-0.0015,0.0814
0.3205,-0.0015,0.0813
0.3208,-0.0015,0.0813
0.3212,-0.0015,0.0812
0.3215,-0.0015,0.0811
0.3219,-0.0015,0.0810
0.3222,-0.0015,0.0809
0.3226,-0.0016,0.0808
0.3229,-0.0016,0.0807
0.3233,-0.0016,0.0806
0.3236,-0.0016,0.0805
0.3240,-0.0016,0.0804
0.3243,-0.0016,0.0803
0.3247,-0.0016,0.0802
0.3250,-0.0016,0.0801
0.3254,-0.0016,0.0800
0.3257,-0.0016,0.0799
0.3261,-0.0016,0.0798
0.3264,-0.0016,0.0797
0.3268,-0.0016,0.0796
0.3271,-0.0016,0.0795
0.3275,-0.0016,0.0794
0.3278,-0.0016,0.0793
0.3282,-0.0016,0.0792
0.3285,-0.0016,0.0790
0.3289,-0.0016,0.0789
0.3292,-0.0016,0.0788
0.3296,-0.0016,0.0787
0.3299,-0.0016,0.0786
0.3303,-0.0016,0.0784
0.3306,-0.0016,0.0783
0.3310,-0.0016,0.0782
0.3314,-0.0016,0.0781
0.3317,-0.0016,0.0779
0.3321,-0.0016,0.0778
0.3324,-0.0016,0.0777
0.3328,-0.0017,0.0775
0.3331,-0.0017,0.0774
0.3335,-0.0017,0.0773
0.3338,-0.0017,0.0771
0.3342,-0.0017,0.0770
0.3345,-0.0017,0.0768
0.3349,-0.0017,0.0767
0.3353,-0.0017,0.0766
0.3356,-0.0017,0.0764
0.3360,-0.0017,0.0763
0.3363,-0.0017,0.0761
0.3367,-0.0017,0.0760
0.3370,-0.0017,0.0758
0.3374,-0.0017,0.0757
0.3377,-0.0017,0.0755
0.3381,-0.0017,0.0754
0.3384,-0.0017,0.0752
0.3388,-0.0016,0.0750
0.3392,-0.0016,0.0749
0.3395,-0.0016,0.0747
0.3399,-0.0016,0.0746
0.3402,-0.0016,0.0744
0.3406,-0.0016,0.0742
0.3409,-0.0016,0.0741
0.3413,-0.0016,0.0739
0.3417,-0.0016,0.0737
0.3420,-0.0016,0.0736
0.3424,-0.0016,0.0734
0.3427,-0.0016,0.0732
0.3431,-0.0016,0.0731
0.3435,-0.0015,0.0729
0.3438,-0.0015,0.0727
0.3442,-0.0015,0.0725
0.3446,-0.0015,0.0724
0.3449,-0.0015,0.0722
0.3453,-0.0015,0.0720
0.3456,-0.0015,0.0719
0.3460,-0.0014,0.0717
0.3464,-0.0014,0.0715
0.3468,-0.0014,0.0714
0.3471,-0.0014,0.0712
0.3475,-0.0013,0.0710
0.3479,-0.0013,0.0709
0.3483,-0.0013,0.0707
0.3487,-0.0013,0.0706
0.3491,-0.0013,0.0704
0.3496,-0.0013,0.0702
0.3500,-0.0012,0.0701
0.3504,-0.0012,0.0700
0.3509,-0.0012,0.0698
0.3513,-0.0012,0.0697
0.3518,-0.0012,0.0696
0.3523,-0.0012,0.0694
0.3527,-0.0011,0.0693
0.3532,-0.0011,0.0692
0.3537,-0.0011,0.0691
0.3542,-0.0011,0.0690
0.3547,-0.0011,0.0689
0.3552,-0.0010,0.0688
0.3557,-0.0010,0.0687
0.3562,-0.0010,0.0686
0.3567,-0.0009,0.0686
0.3572,-0.0009,0.0685
0.3577,-0.0009,0.0684
0.3582,-0.0008,0.0684
0.3587,-0.0008,0.0683
0.3593,-0.0007,0.0683
0.3598,-0.0007,0.0683
0.3603,-0.0006,0.0682
0.3608,-0.0006,0.0682
0.3613,-0.0005,0.0682
0.3618,-0.0004,0.0682
0.3623,-0.0003,0.0681
0.3627,-0.0003,0.0681
0.3632,-0.0002,0.0681
0.3637,-0.0001,0.0681
0.3641,-0.0000,0.0681
0.3646,0.0001,0.0681
0.3650,0.0002,0.0681
0.3654,0.0003,0.0681
0.3658,0.0003,0.0681
0.3663,0.0004,0.0681
0.3667,0.0005,0.0682
0.3671,0.0006,0.0682
0.3675,0.0007,0.0682
0.3679,0.0008,0.0682
0.3682,0.0009,0.0683
0.3686,0.0010,0.0683
0.3690,0.0011,0.0684
0.3694,0.0011,0.0684
0.3697,0.0012,0.0684
0.3701,0.0013,0.0685
0.3704,0.0014,0.0686
0.3708,0.0015,0.0686
0.3711,0.0015,0.0687
0.3715,0.0016,0.0688
0.3718,0.0017,0.0688
0.3721,0.0017,0.0689
0.3725,0.0018,0.0690
0.3728,0.0019,0.0691
0.3731,0.0019,0.0692
0.3734,0.0020,0.0693
0.3737,0.0021,0.0694
0.3740,0.0021,0.0695
0.3743,0.0022,0.0696
0.3746,0.0022,0.0697
0.3749,0.0022,0.0698
0.3752,0.0023,0.0699
0.3755,0.0023,0.0700
0.3757,0.0024,0.0702
0.3760,0.0024,0.0703
0.3763,0.0024,0.0704
0.3766,0.0025,0.0705
0.3768,0.0025,0.0706
0.3771,0.0025,0.0707
0.3774,0.0026,0.0708
0.3777,0.0026,0.0710
0.3779,0.0026,0.0711
0.3782,0.0026,0.0712
0.3784,0.0027,0.0713
0.3787,0.0027,0.0714
0.3790,0.0027,0.0715
0.3792,0.0027,0.0717
0.3795,0.0027,0.0718
0.3797,0.0028,0.0719
0.3800,0.0028,0.0720
0.3803,0.0028,0.0721
0.3805,0.0028,0.0722
0.3808,0.0028,0.0723
0.3810,0.0029,0.0724
0.3813,0.0029,0.0725
0.3815,0.0029,0.0727
0.3818,0.0029,0.0728
0.3820,0.0029,0.0729
0.3823,0.0029,0.0730
0.3825,0.0030,0.0731
0.3828,0.0030,0.0732
0.3830,0.0030,0.0733
0.3833,0.0030,0.0734
0.3835,0.0030,0.0735
0.3838,0.0030,0.0736
0.3840,0.0031,0.0737
0.3843,0.0031,0.0738
0.3845,0.0031,0.0739
0.3848,0.0031,0.0740
0.3850,0.0031,0.0742
0.3853,0.0031,0.0743
0.3855,0.0032,0.0744
0.3858,0.0032,0.0745
0.3860,0.0032,0.0746
0.3863,0.0032,0.0747
0.3865,0.0032,0.0748
0.3868,0.0032,0.0749
0.3870,0.0033,0.0750
0.3873,0.0033,0.0751
0.3876,0.0033,0.0752
0.3878,0.0033,0.0753
0.3881,0.0033,0.0753
0.3883,0.0033,0.0754
0.3886,0.0034,0.0755
0.3888,0.0034,0.0756
0.3891,0.0034,0.0757
0.3893,0.0034,0.0758
0.3896,0.0034,0.0759
0.3898,0.0034,0.0760
0.3901,0.0034,0.0761
0.3904,0.0035,0.0762
0.3906,0.0035,0.0763
0.3909,0.0035,0.0764
0.3911,0.0035,0.0764
0.3914,0.0035,0.0765
0.3917,0.0035,0.0766
0.3919,0.0036,0.0767
0.3922,0.0036,0.0768
0.3924,0.0036,0.0769
0.3927,0.0036,0.0770
0.3930,0.0036,0.0770
0.3932,0.0036,0.0771
0.3935,0.0037,0.0772
0.3938,0.0037,0.0773
0.3940,0.0037,0.0774
0.3943,0.0037,0.0774
0.3946,0.0037,0.0775
0.3948,0.0037,0.0776
0.3951,0.0038,0.0777
0.3954,0.0038,0.0777
0.3956,0.0038,0.0778
0.3959,0.0038,0.0779
0.3962,0.0038,0.0780
0.3965,0.0038,0.0780
0.3967,0.0039,0.0781
0.3970,0.0039,0.0782
0.3973,0.0039,0.0783
0.3976,0.0039,0.0783
0.3978,0.0039,0.0784
0.3981,0.0039,0.0785
0.3984,0.0040,0.0785
0.3987,0.0040,0.0786
0.3989,0.0040,0.0787
0.3992,0.0040,0.0787
0.3995,0.0040,0.0788
0.3998,0.0040,0.0789
0.4001,0.0040,0.0789
0.4003,0.0041,0.0790
0.4006,0.0041,0.0790
0.4009,0.0041,0.0791
0.4012,0.0041,0.0791
0.4015,0.0041,0.0792
0.4018,0.0041,0.0793
0.4020,0.0042,0.0793
0.4023,0.0042,0.0794
0.4026,0.0042,0.0794
0.4029,0.0042,0.0795
0.4032,0.0042,0.0795
0.4035,0.0042,0.0796
0.4038,0.0042,0.0796
0.4041,0.0043,0.0797
0.4044,0.0043,0.0797
0.4046,0.0043,0.0798
0.4049,0.0043,0.0798
0.4052,0.0043,0.0799
0.4055,0.0043,0.0799
0.4058,0.0044,0.0799
0.4061,0.0044,0.0800
0.4064,0.0044,0.0800
0.4067,0.0044,0.0801
0.4070,0.0044,0.0801
0.4073,0.0044,0.0801
0.4076,0.0044,0.0802
0.4079,0.0045,0.0802
0.4082,0.0045,0.0803
0.4085,0.0045,0.0803
0.4088,0.0045,0.0803
0.4091,0.0045,0.0803
0.4094,0.0045,0.0804
0.4097,0.0046,0.0804
0.4100,0.0046,0.0804
0.4103,0.0046,0.0805
0.4106,0.0046,0.0805
0.4110,0.0046,0.0805
0.4113,0.0046,0.0805
0.4116,0.0046,0.0806
0.4119,0.0047,0.0806
0.4122,0.0047,0.0806
0.4125,0.0047,0.0806
0.4128,0.0047,0.0806
0.4131,0.0047,0.0806
0.4134,0.0047,0.0807
0.4137,0.0047,0.0807
0.4141,0.0048,0.0807
0.4144,0.0048,0.0807
0.4147,0.0048,0.0807
0.4150,0.0048,0.0807
0.4153,0.0048,0.0807
0.4156,0.0048,0.0807
0.4160,0.0048,0.0807
0.4163,0.0048,0.0807
0.4166,0.0049,0.0808
0.4169,0.0049,0.0808
0.4172,0.0049,0.0808
0.4175,0.0049,0.0808
0.4179,0.0049,0.0808
0.4182,0.0049,0.0808
0.4185,0.0049,0.0808
0.4188,0.0050,0.0807
0.4192,0.0050,0.0807
0.4195,0.0050,0.0807
0.4198,0.0050,0.0807
0.4201,0.0050,0.0807
0.4205,0.0050,0.0807
0.4208,0.0050,0.0807
0.4211,0.0050,0.0807
0.4214,0.0051,0.0807
0.4218,0.0051,0.0807
0.4221,0.0051,0.0806
0.4224,0.0051,0.0806
0.4227,0.0051,0.0806
0.4231,0.0051,0.0806
0.4234,0.0051,0.0806
0.4237,0.0051,0.0805
0.4241,0.0052,0.0805
0.4244,0.0052,0.0805
0.4247,0.0052,0.0805
0.4251,0.0052,0.0804
0.4254,0.0052,0.0804
0.4257,0.0052,0.0804
0.4261,0.0052,0.0803
0.4264,0.0052,0.0803
0.4267,0.0052,0.0803
0.4271,0.0053,0.0802
0.4274,0.0053,0.0802
0.4277,0.0053,0.0801
0.4281,0.0053,0.0801
0.4284,0.0053,0.0801
0.4287,0.0053,0.0800
0.4291,0.0053,0.0800
0.4294,0.0053,0.0799
0.4298,0.0053,0.0799
0.4301,0.0054,0.0798
0.4304,0.0054,0.0798
0.4308,0.0054,0.0797
0.4311,0.0054,0.0797
0.4315,0.0054,0.0796
0.4318,0.0054,0.0796
0.4321,0.0054,0.0795
0.4325,0.0054,0.0795
0.4328,0.0054,0.0794
0.4332,0.0054,0.0793
0.4335,0.0055,0.0793
0.4338,0.0055,0.0792
0.4342,0.0055,0.0792
0.4345,0.0055,0.0791
0.4349,0.0055,0.0790
0.4352,0.0055,0.0790
0.4356,0.0055,0.0789
0.4359,0.0055,0.0788
0.4362,0.0055,0.0788
0.4366,0.0055,0.0787
0.4369,0.0055,0.0786
0.4373,0.0055,0.0786
0.4376,0.0055,0.0785
0.4380,0.0055,0.0784
0.4383,0.0055,0.0783
0.4387,0.0055,0.0783
0.4390,0.0055,0.0782
0.4394,0.0055,0.0781
0.4397,0.0055,0.0780
0.4401,0.0055,0.0780
0.4405,0.0055,0.0779
0.4408,0.0055,0.0778
0.4412,0.0055,0.0777
0.4415,0.0055,0.0776
0.4419,0.0055,0.0776
0.4422,0.0055,0.0775
0.4426,0.0055,0.0774
0.4430,0.0055,0.0773
0.4433,0.0055,0.0772
0.4437,0.0055,0.0772
0.4441,0.0055,0.0771
0.4444,0.0055,0.0770
0.4448,0.0055,0.0769
0.4452,0.0054,0.0768
0.4455,0.0054,0.0768
0.4459,0.0054,0.0767
0.4463,0.0054,0.0766
0.4467,0.0054,0.0765
0.4470,0.0054,0.0764
0.4474,0.0053,0.0764
0.4478,0.0053,0.0763
0.4482,0.0053,0.0762
0.4485,0.0053,0.0762
0.4489,0.0052,0.0761
0.4493,0.0052,0.0760
0.4497,0.0052,0.0760
0.4501,0.0052,0.0759
0.4505,0.0051,0.0758
0.4508,0.0051,0.0758
0.4512,0.0051,0.0757
0.4516,0.0050,0.0757
0.4520,0.0050,0.0756
0.4524,0.0050,0.0756
0.4528,0.0049,0.0755
0.4532,0.0049,0.0755
0.4535,0.0048,0.0754
0.4539,0.0048,0.0754
0.4543,0.0048,0.0754
0.4547,0.0047,0.0754
0.4551,0.0047,0.0753
0.4555,0.0046,0.0753
0.4559,0.0046,0.0753
0.4562,0.0045,0.0753
0.4566,0.0045,0.0753
0.4570,0.0044,0.0753
0.4574,0.0044,0.0753
0.4577,0.0043,0.0754
0.4581,0.0042,0.0754
0.4584,0.0042,0.0754
0.4588,0.0041,0.0754
0.4591,0.0040,0.0755
0.4595,0.0040,0.0755
0.4598,0.0039,0.0755
0.4601,0.0038,0.0756
0.4605,0.0037,0.0756
0.4608,0.0037,0.0756
0.4611,0.0036,0.0756
0.4614,0.0035,0.0757
0.4617,0.0034,0.0757
0.4621,0.0034,0.0757
0.4624,0.0033,0.0757
0.4627,0.0032,0.0758
0.4630,0.0031,0.0758
0.4633,0.0030,0.0758
0.4636,0.0030,0.0758
0.4639,0.0029,0.0759
0.4642,0.0028,0.0759
0.4645,0.0027,0.0759
0.4649,0.0027,0.0760
0.4652,0.0026,0.0760
0.4655,0.0025,0.0761
0.4658,0.0024,0.0761
0.4661,0.0024,0.0761
0.4664,0.0023,0.0762
0.4667,0.0022,0.0762
0.4670,0.0021,0.0763
0.4674,0.0021,0.0763
0.4677,0.0020,0.0764
0.4680,0.0019,0.0764
0.4683,0.0019,0.0765
0.4686,0.0018,0.0765
0.4689,0.0017,0.0766
0.4692,0.0016,0.0766
0.4695,0.0016,0.0767
0.4698,0.0015,0.0767
0.4701,0.0014,0.0768
0.4704,0.0014,0.0768
0.4707,0.0013,0.0769
0.4710,0.0013,0.0770
0.4713,0.0012,0.0770
0.4716,0.0011,0.0771
0.4719,0.0011,0.0771
0.4721,0.0010,0.0772
0.4724,0.0010,0.0773
0.4727,0.0009,0.0773
0.4730,0.0009,0.0774
0.4733,0.0008,0.0775
0.4736,0.0008,0.0775
0.4738,0.0007,0.0776
0.4741,0.0007,0.0777
0.4744,0.0006,0.0778
0.4747,0.0006,0.0778
0.4750,0.0005,0.0779
0.4752,0.0005,0.0780
0.4755,0.0004,0.0781
0.4758,0.0004,0.0781
0.4760,0.0004,0.0782
0.4763,0.0003,0.0783
0.4766,0.0003,0.0784
0.4769,0.0002,0.0785
0.4771,0.0002,0.0785
0.4774,0.0002,0.0786
0.4777,0.0001,0.0787
0.4779,0.0001,0.0788
0.4782,0.0001,0.0789
0.4785,0.0001,0.0789
0.4787,0.0000,0.0790
0.4790,-0.0000,0.0791
0.4792,-0.0000,0.0792
0.4795,-0.0001,0.0793
0.4798,-0.0001,0.0794
0.4800,-0.0001,0.0794
0.4803,-0.0001,0.0795
0.4806,-0.0002,0.0796
0.4808,-0.0002,0.0797
0.4811,-0.0002,0.0798
0.4814,-0.0002,0.0798
0.4816,-0.0003,0.0799
0.4819,-0.0003,0.0800
0.4821,-0.0003,0.0801
0.4824,-0.0003,0.0802
0.4827,-0.0004,0.0802
0.4829,-0.0004,0.0803
0.4832,-0.0004,0.0804
0.4835,-0.0004,0.0805
0.4837,-0.0004,0.0806
0.4840,-0.0005,0.0806
0.4843,-0.0005,0.0807
0.4845,-0.0005,0.0808
0.4848,-0.0005,0.0809
0.4850,-0.0006,0.0809
0.4853,-0.0006,0.0810
0.4856,-0.0006,0.0811
0.4858,-0.0006,0.0812
0.4861,-0.0006,0.0812
0.4864,-0.0007,0.0813
0.4866,-0.0007,0.0814
0.4869,-0.0007,0.0814
0.4872,-0.0007,0.0815
0.4875,-0.0007,0.0816
0.4877,-0.0007,0.0817
0.4880,-0.0008,0.0817
0.4883,-0.0008,0.0818
0.4885,-0.0008,0.0819
0.4888,-0.0008,0.0819
0.4891,-0.0008,0.0820
0.4893,-0.0009,0.0821
0.4896,-0.0009,0.0821
0.4899,-0.0009,0.0822
0.4902,-0.0009,0.0823
0.4904,-0.0009,0.0823
0.4907,-0.0010,0.0824
0.4910,-0.0010,0.0824
0.4913,-0.0010,0.0825
0.4915,-0.0010,0.0826
0.4918,-0.0010,0.0826
0.4921,-0.0010,0.0827
0.4924,-0.0011,0.0827
0.4927,-0.0011,0.0828
0.4929,-0.0011,0.0829
0.4932,-0.0011,0.0829
0.4935,-0.0011,0.0830
0.4938,-0.0011,0.0830
0.4941,-0.0012,0.0831
0.4943,-0.0012,0.0831
0.4946,-0.0012,0.0832
0.4949,-0.0012,0.0832
0.4952,-0.0012,0.0833
0.4955,-0.0012,0.0833
0.4958,-0.0013,0.0834
0.4961,-0.0013,0.0834
0.4963,-0.0013,0.0835
0.4966,-0.0013,0.0835
0.4969,-0.0013,0.0836
0.4972,-0.0013,0.0836
0.4975,-0.0014,0.0836
0.4978,-0.0014,0.0837
0.4981,-0.0014,0.0837
0.4984,-0.0014,0.0838
0.4987,-0.0014,0.0838
0.4989,-0.0014,0.0839
0.4992,-0.0015,0.0839
0.4995,-0.0015,0.0839
0.4998,-0.0015,0.0840
0.5001,-0.0015,0.0840
0.5004,-0.0015,0.0840
0.5007,-0.0015,0.0841
0.5010,-0.0016,0.0841
0.5013,-0.0016,0.0841
0.5016,-0.0016,0.0842
0.5019,-0.0016,0.0842
0.5022,-0.0016,0.0842
0.5025,-0.0016,0.0843
0.5028,-0.0016,0.0843
0.5031,-0.0017,0.0843
0.5034,-0.0017,0.0843
0.5037,-0.0017,0.0844
0.5040,-0.0017,0.0844
0.5043,-0.0017,0.0844
0.5046,-0.0017,0.0844
0.5049,-0.0018,0.0844
0.5052,-0.0018,0.0845
0.5055,-0.0018,0.0845
0.5059,-0.0018,0.0845
0.5062,-0.0018,0.0845
0.5065,-0.0018,0.0845
0.5068,-0.0018,0.0845
0.5071,-0.0019,0.0845
0.5074,-0.0019,0.0846
0.5077,-0.0019,0.0846
0.5080,-0.0019,0.0846
0.5083,-0.0019,0.0846
0.5086,-0.0019,0.0846
0.5090,-0.0019,0.0846
0.5093,-0.0020,0.0846
0.5096,-0.0020,0.0846
0.5099,-0.0020,0.0846
0.5102,-0.0020,0.0846
0.5105,-0.0020,0.0846
0.5109,-0.0020,0.0846
0.5112,-0.0020,0.0846
0.5115,-0.0020,0.0846
0.5118,-0.0021,0.0846
0.5121,-0.0021,0.0846
0.5124,-0.0021,0.0846
0.5128,-0.0021,0.0846
0.5131,-0.0021,0.0846
0.5134,-0.0021,0.0846
0.5137,-0.0021,0.0845
0.5141,-0.0021,0.0845
0.5144,-0.0022,0.0845
0.5147,-0.0022,0.0845
0.5150,-0.0022,0.0845
0.5154,-0.0022,0.0845
0.5157,-0.0022,0.0845
0.5160,-0.0022,0.0844
0.5163,-0.0022,0.0844
0.5167,-0.0022,0.0844
0.5170,-0.0023,0.0844
0.5173,-0.0023,0.0843
0.5176,-0.0023,0.0843
0.5180,-0.0023,0.0843
0.5183,-0.0023,0.0843
0.5186,-0.0023,0.0842
0.5190,-0.0023,0.0842
0.5193,-0.0023,0.0842
0.5196,-0.0023,0.0841
0.5200,-0.0024,0.0841
0.5203,-0.0024,0.0841
0.5206,-0.0024,0.0840
0.5210,-0.0024,0.0840
0.5213,-0.0024,0.0840
0.5216,-0.0024,0.0839
0.5220,-0.0024,0.0839
0.5223,-0.0024,0.0838
0.5227,-0.0024,0.0838
0.5230,-0.0024,0.0838
0.5233,-0.0025,0.0837
0.5237,-0.0025,0.0837
0.5240,-0.0025,0.0836
0.5243,-0.0025,0.0836
0.5247,-0.0025,0.0835
0.5250,-0.0025,0.0835
0.5254,-0.0025,0.0834
0.5257,-0.0025,0.0833
0.5260,-0.0025,0.0833
0.5264,-0.0025,0.0832
0.5267,-0.0025,0.0832
0.5271,-0.0025,0.0831
0.5274,-0.0026,0.0830
0.5278,-0.0026,0.0830
0.5281,-0.0026,0.0829
0.5284,-0.0026,0.0829
0.5288,-0.0026,0.0828
0.5291,-0.0026,0.0827
0.5295,-0.0026,0.0826
0.5298,-0.0026,0.0826
0.5302,-0.0026,0.0825
0.5305,-0.0026,0.0824
0.5309,-0.0026,0.0824
0.5312,-0.0026,0.0823
0.5316,-0.0026,0.0822
0.5319,-0.0026,0.0821
0.5322,-0.0027,0.0820
0.5326,-0.0027,0.0820
0.5329,-0.0027,0.0819
0.5333,-0.0027,0.0818
0.5336,-0.0027,0.0817
0.5340,-0.0027,0.0816
0.5343,-0.0027,0.0815
0.5347,-0.0027,0.0814
0.5350,-0.0027,0.0813
0.5354,-0.0027,0.0812
0.5357,-0.0027,0.0811
0.5361,-0.0027,0.0810
0.5364,-0.0027,0.0809
0.5368,-0.0027,0.0808
0.5371,-0.0027,0.0807
0.5375,-0.0027,0.0806
0.5378,-0.0028,0.0805
0.5382,-0.0028,0.0804
0.5385,-0.0028,0.0803
0.5389,-0.0028,0.0802
0.5392,-0.0028,0.0801
0.5396,-0.0028,0.0800
0.5399,-0.0028,0.0799
0.5403,-0.0028,0.0798
0.5407,-0.0028,0.0796
0.5410,-0.0028,0.0795
0.5414,-0.0028,0.0794
0.5417,-0.0028,0.0793
0.5421,-0.0028,0.0792
0.5424,-0.0028,0.0790
0.5428,-0.0028,0.0789
0.5431,-0.0028,0.0788
0.5435,-0.0028,0.0787
0.5438,-0.0028,0.0785
0.5442,-0.0028,0.0784
0.5446,-0.0028,0.0783
0.5449,-0.0028,0.0781
0.5453,-0.0028,0.0780
0.5456,-0.0029,0.0779
0.5460,-0.0029,0.0777
0.5463,-0.0029,0.0776
0.5467,-0.0029,0.0774
0.5470,-0.0029,0.0773
0.5474,-0.0029,0.0772
0.5478,-0.0029,0.0770
0.5481,-0.0029,0.0769
0.5485,-0.0029,0.0767
0.5488,-0.0029,0.0766
0.5492,-0.0029,0.0764
0.5495,-0.0029,0.0763
0.5499,-0.0029,0.0761
0.5503,-0.0029,0.0760
0.5506,-0.0029,0.0758
0.5510,-0.0029,0.0756
0.5513,-0.0029,0.0755
0.5517,-0.0029,0.0753
0.5520,-0.0029,0.0752
0.5524,-0.0028,0.0750
0.5528,-0.0028,0.0748
0.5531,-0.0028,0.0747
0.5535,-0.0028,0.0745
0.5538,-0.0028,0.0743
0.5542,-0.0028,0.0742
0.5546,-0.0028,0.0740
0.5549,-0.0028,0.0738
0.5553,-0.0028,0.0737
0.5557,-0.0028,0.0735
0.5560,-0.0027,0.0733
0.5564,-0.0027,0.0732
0.5568,-0.0027,0.0730
0.5572,-0.0027,0.0728
0.5576,-0.0027,0.0726
0.5580,-0.0027,0.0725
0.5584,-0.0027,0.0723
0.5588,-0.0027,0.0721
0.5592,-0.0026,0.0720
0.5596,-0.0026,0.0718
0.5601,-0.0026,0.0716
0.5605,-0.0026,0.0715
0.5610,-0.0026,0.0713
0.5614,-0.0026,0.0712
0.5619,-0.0026,0.0710
0.5623,-0.0026,0.0709
0.5628,-0.0026,0.0707
0.5633,-0.0026,0.0706
0.5638,-0.0025,0.0705
0.5642,-0.0025,0.0703
0.5647,-0.0025,0.0702
0.5652,-0.0025,0.0701
0.5657,-0.0025,0.0700
0.5662,-0.0025,0.0699
0.5668,-0.0024,0.0697
0.5673,-0.0024,0.0696
0.5678,-0.0024,0.0696
0.5683,-0.0024,0.0695
0.5688,-0.0023,0.0694
0.5693,-0.0023,0.0693
0.5699,-0.0023,0.0692
0.5704,-0.0022,0.0692
0.5709,-0.0022,0.0691
0.5714,-0.0021,0.0690
0.5719,-0.0020,0.0690
0.5724,-0.0020,0.0689
0.5729,-0.0019,0.0689
0.5733,-0.0018,0.0688
